date,open,high,low,close,volume
1999-02-03,2.725,3.1500000000000004,2.7125000000000004,3.1437000000000004,375820000
1999-02-04,3.1312,3.1688,2.9063,2.95,232992000
1999-02-05,2.9250000000000003,3.0719000000000003,2.8078000000000003,2.8969000000000005,171320000
1999-02-08,2.8594000000000004,2.8781,2.6437000000000004,2.7281,251964000
1999-02-09,2.6984000000000004,2.7,2.4984,2.5,256520000
1999-02-10,2.4562000000000004,2.5844000000000005,2.375,2.4359,264100000
1999-02-11,2.5125,2.7547,2.4875000000000003,2.7469,275860000
1999-02-12,2.7,2.7469,2.5906,2.6125000000000003,155308000
1999-02-16,2.6719000000000004,2.7125000000000004,2.4250000000000003,2.4656,155596000
1999-02-17,2.4609000000000005,2.5516,2.3125,2.3375,193372000
1999-02-18,2.4125,2.4125,2.1063,2.2375000000000003,431252000
1999-02-19,2.3594000000000004,2.5625,2.275,2.5469000000000004,538364000
1999-02-22,2.5438,2.7406,2.45,2.6625,384244000
1999-02-23,2.7531,2.9250000000000003,2.7375000000000003,2.8797,422784000
1999-02-24,2.9406,3.0547000000000004,2.7562,2.7734000000000005,495728000
1999-02-25,2.9156,3.1406,2.8656,3.125,733796000
1999-02-26,3.1688,3.25,3.0250000000000004,3.2031,507308000
1999-03-01,3.1750000000000003,3.4016,3.1,3.325,387380000
1999-03-02,3.3609000000000004,3.3937,3.0266,3.0328,332064000
1999-03-03,3.0938,3.1875,3.0062,3.0875000000000004,310576000
1999-03-04,3.1375,3.1750000000000003,2.8969000000000005,3.0031,357748000
1999-03-05,3.0984000000000003,3.1125000000000003,2.9594000000000005,3.0375,243524000
1999-03-08,3.0359000000000003,3.1609000000000003,2.9813,3.0547000000000004,209252000
1999-03-09,3.1281,3.3312,3.0859000000000005,3.2484,325840000
1999-03-10,3.4188000000000005,3.4734000000000003,3.35,3.4281,282352000
1999-03-11,3.4938,3.5687,3.2750000000000004,3.3719,325044000
1999-03-12,3.35,3.3844000000000003,3.2156,3.3328000000000007,186652000
1999-03-15,3.325,3.475,3.2750000000000004,3.4734000000000003,140416000
1999-03-16,3.475,3.5094000000000003,3.3187,3.3453000000000004,150688000
1999-03-17,3.2828000000000004,3.3375000000000004,3.2062,3.2750000000000004,157348000
1999-03-18,3.3219000000000003,3.5,3.3094,3.4609000000000005,246004000
1999-03-19,3.5469000000000004,3.5766,3.375,3.3766,214504000
1999-03-22,3.3297,3.4125,3.2625,3.3000000000000003,131968000
1999-03-23,3.2156,3.2469,2.95,2.9844000000000004,224336000
1999-03-24,2.9297000000000004,3.1,2.85,3.0922,230876000
1999-03-25,3.2234000000000003,3.5,3.2047,3.4969,321996000
1999-03-26,3.5,3.6937,3.4344,3.4766,498440000
1999-03-29,3.75,3.7875,3.7,3.7406,377760000
1999-03-30,3.8,4.2375,3.7883,4.1172,523548000
1999-03-31,4.281300000000001,4.45,4.1281,4.3047,441884000
1999-04-01,4.4844,4.5031,4.1875,4.275,231464000
1999-04-05,4.3156,4.6875,4.2937,4.6625000000000005,318336000
1999-04-06,4.6125,4.8938000000000015,4.4875,4.5719,290636000
1999-04-07,4.6656,4.6828,4.281300000000001,4.3953000000000015,263332000
1999-04-08,4.3703,4.6031,4.15,4.4750000000000005,229756000
1999-04-09,4.4531,4.65,4.3938000000000015,4.5719,136780000
1999-04-12,4.4031,4.7063000000000015,4.4,4.6109,171384000
1999-04-13,4.6687,4.800000000000002,4.4563000000000015,4.4594000000000005,160776000
1999-04-14,4.55,4.6125,4.1656,4.2,199056000
1999-04-15,4.1469000000000005,4.2625,3.775,4.1813,329968000
1999-04-16,4.5969000000000015,4.7875000000000005,4.5172,4.75,633204000
1999-04-19,4.7250000000000005,4.7250000000000005,3.875,3.9734,567396000
1999-04-20,3.9328,4.3578,3.8375,4.3,400100000
1999-04-21,4.3094,4.55,4.2250000000000005,4.4812,221640000
1999-04-22,4.6078,4.775,4.4484,4.7516,250764000
1999-04-23,4.8219,5.4125000000000005,4.7937,5.2531,634336000
1999-04-26,5.2250000000000005,5.3969000000000005,5.1000000000000005,5.1797,279700000
1999-04-27,5.425000000000002,5.531300000000001,5.050000000000002,5.1469000000000005,357908000
1999-04-28,5.0,5.050000000000002,4.5594,4.8375,389476000
1999-04-29,4.3109,4.5437,4.125,4.2063000000000015,844168000
1999-04-30,4.425,4.5,4.125,4.3016,355528000
1999-05-03,4.1719,4.1766,3.7531,3.773400000000001,523728000
1999-05-04,3.8156,4.0125,3.5125,3.575,433928000
1999-05-05,3.5969,3.7062,3.3469,3.6625,554196000
1999-05-06,3.7,3.775,3.3937,3.4344,365688000
1999-05-07,3.5187,3.6,3.2750000000000004,3.4094,333080000
1999-05-10,3.4156,3.675,3.35,3.6719,284824000
1999-05-11,3.7672,3.8469,3.6,3.709400000000001,278828000
1999-05-12,3.7016,3.7156,3.5375,3.5734000000000004,146548000
1999-05-13,3.6094,3.6969,3.4000000000000004,3.4000000000000004,229980000
1999-05-14,3.3281,3.3688,3.2453000000000003,3.3094,225336000
1999-05-17,3.25,3.45,3.0375,3.4406,417164000
1999-05-18,3.4109000000000003,3.4375,3.2734000000000005,3.3156,248156000
1999-05-19,3.3484000000000003,3.4906,3.3375000000000004,3.4891,252384000
1999-05-20,3.4188000000000005,3.45,3.2625,3.2703000000000007,137880000
1999-05-21,3.2687,3.3000000000000003,3.1437000000000004,3.2141,160112000
1999-05-24,3.2156,3.2344000000000004,2.9000000000000004,2.9375,285076000
1999-05-25,2.9313,3.0281,2.7844,2.7891,310204000
1999-05-26,2.8297000000000003,3.0469000000000004,2.6125000000000003,3.0234000000000005,423172000
1999-05-27,2.9906,3.0141,2.85,2.8641,271468000
1999-05-28,2.8906,3.0094000000000003,2.8000000000000003,2.9688,193604000
1999-06-01,2.7875,2.8375000000000004,2.6246,2.6453,401528000
1999-06-02,2.6188,2.875,2.4281,2.8031,738128000
1999-06-03,2.8484000000000003,2.8625000000000003,2.6125000000000003,2.6266,346232000
1999-06-04,2.6406,2.75,2.5406,2.7109000000000005,389836000
1999-06-07,2.7141,2.9969,2.7,2.9344,338028000
1999-06-08,3.0,3.0344,2.7594000000000003,2.7891,276888000
1999-06-09,2.8484000000000003,2.8625000000000003,2.7438,2.85,178084000
1999-06-10,2.7969000000000004,2.9531,2.7531,2.8984000000000005,254212000
1999-06-11,2.8781,2.9250000000000003,2.6188,2.6453,277732000
1999-06-14,2.5984000000000003,2.6125000000000003,2.2438,2.3000000000000003,415292000
1999-06-15,2.3063,2.4938,2.2656,2.4125,366188000
1999-06-16,2.5328,2.825,2.5250000000000004,2.7922,434144000
1999-06-17,2.7906,2.9781,2.7406,2.8234000000000004,380828000
1999-06-18,2.7984000000000004,2.8625000000000003,2.7375000000000003,2.7828,159440000
1999-06-21,2.8391,3.0891,2.7938,3.0875000000000004,324544000
1999-06-22,3.0797000000000003,3.2375000000000003,2.9125,2.9375,334588000
1999-06-23,2.8891,3.0328,2.8031,2.9437,328596000
1999-06-24,2.9531,2.9703,2.825,2.8406,167104000
1999-06-25,2.9109000000000003,2.9375,2.7031,2.7547,195036000
1999-06-28,2.7750000000000004,2.7969000000000004,2.5609,2.7672000000000003,337436000
1999-06-29,2.7562,2.9562000000000004,2.7188,2.9016,312960000
1999-06-30,2.9125,3.2313000000000005,2.875,3.1281,338124000
1999-07-01,3.1312,3.1625,2.95,3.0594,287656000
1999-07-02,3.0812000000000004,3.1500000000000004,3.0187000000000004,3.1016,144168000
1999-07-06,3.2,3.3328000000000007,3.1375,3.1719000000000004,297724000
1999-07-07,3.1531,3.1875,3.0,3.0469000000000004,199760000
1999-07-08,3.1406,3.1875,3.0328,3.1344000000000003,212488000
1999-07-09,3.1531,3.1937,3.1016,3.1375,111636000
1999-07-12,3.125,3.1375,2.9000000000000004,2.9344,213064000
1999-07-13,2.9063,3.1797000000000004,2.875,3.1531,409064000
1999-07-14,3.1844,3.375,3.1453,3.375,388072000
1999-07-15,3.375,3.5375,3.3344000000000005,3.4891,455260000
1999-07-16,3.4688000000000003,3.5625,3.4031,3.4406,205948000
1999-07-19,3.4000000000000004,3.4156,3.2875,3.2922,188768000
1999-07-20,3.2281,3.2344000000000004,3.0016,3.0031,344436000
1999-07-21,3.0250000000000004,3.2062,3.0062,3.1359000000000004,342688000
1999-07-22,2.9109000000000003,2.9281,2.6188,2.6703,1150944000
1999-07-23,2.7453000000000003,2.8688,2.5797000000000003,2.8641,601612000
1999-07-26,2.7609000000000004,2.8875,2.625,2.6484000000000005,612552000
1999-07-27,2.725,2.7594000000000003,2.5031,2.5250000000000004,475396000
1999-07-28,2.5496,2.6531,2.4906,2.6437000000000004,515672000
1999-07-29,2.5594,2.6094000000000004,2.5,2.5391,374960000
1999-07-30,2.5531,2.5687,2.4375,2.5016,241140000
1999-08-02,2.4594000000000005,2.5531,2.3484000000000003,2.35,339356000
1999-08-03,2.4250000000000003,2.4250000000000003,2.2406,2.3719,582780000
1999-08-04,2.3438,2.4094,2.2,2.2109,448228000
1999-08-05,2.1891,2.45,2.0500000000000003,2.4313,750340000
1999-08-06,2.4156,2.4875000000000003,2.2313,2.2391,424376000
1999-08-09,2.2875,2.2875,2.1141,2.1375,260828000
1999-08-10,2.1344000000000003,2.3047,2.0500000000000003,2.275,463900000
1999-08-11,2.3094,2.3812,2.1297,2.2734,513100000
1999-08-12,2.275,2.3937000000000004,2.2344000000000004,2.2938,262816000
1999-08-13,2.375,2.4359,2.3531,2.4359,215696000
1999-08-16,2.4562000000000004,2.5219000000000005,2.3875,2.4578,255064000
1999-08-17,2.5125,2.7375000000000003,2.4969,2.7313,473376000
1999-08-18,2.8781,2.9375,2.8125,2.8281,568308000
1999-08-19,2.7687000000000004,2.7797,2.6281,2.6531,365700000
1999-08-20,2.6563,2.8391,2.6281,2.8359000000000005,285624000
1999-08-23,2.8984000000000005,3.0125,2.8937000000000004,2.9594000000000005,384120000
1999-08-24,2.9000000000000004,3.1375,2.8984000000000005,3.0016,500200000
1999-08-25,3.0703,3.325,3.0375,3.3219000000000003,418828000
1999-08-26,3.325,3.3891,3.1875,3.2141,384884000
1999-08-27,3.2625,3.2633000000000005,3.125,3.2125000000000004,258456000
1999-08-30,3.1891,3.25,2.9469000000000003,2.9813,369888000
1999-08-31,2.9594000000000005,3.1172000000000004,2.8047000000000004,3.1094000000000004,655848000
1999-09-01,3.1750000000000003,3.1750000000000003,2.9375,2.9766,439232000
1999-09-02,2.875,3.0969,2.8688,3.0031,336774000
1999-09-03,3.1813,3.2,3.0313,3.1219,328718000
1999-09-07,3.1906,3.2188000000000003,3.1063,3.1469000000000005,180174000
1999-09-08,3.1,3.1625,3.0469000000000004,3.0719000000000003,139520000
1999-09-09,3.1750000000000003,3.2219,3.1188,3.1813,183664000
1999-09-10,3.2969000000000004,3.4000000000000004,3.2438,3.325,248418000
1999-09-13,3.2813000000000003,3.3000000000000003,3.125,3.1656,154952000
1999-09-14,3.1375,3.3219000000000003,3.1375,3.3000000000000003,175656000
1999-09-15,3.3875,3.3969000000000005,3.25,3.2781,156346000
1999-09-16,3.2469,3.2906,3.1375,3.2625,141178000
1999-09-17,3.2813000000000003,3.3000000000000003,3.1375,3.1906,144790000
1999-09-20,3.1844,3.25,3.1344000000000003,3.1375,119142000
1999-09-21,3.0812000000000004,3.1969000000000003,3.0500000000000003,3.1125000000000003,164650000
1999-09-22,3.1437000000000004,3.325,3.0344,3.3000000000000003,200750000
1999-09-23,3.35,3.4375,3.0617,3.1125000000000003,287472000
1999-09-24,3.1,3.3000000000000003,3.075,3.25,219450000
1999-09-27,3.3094,3.3937,3.0938,3.1281,287662000
1999-09-28,3.125,3.325,3.0563,3.2938000000000005,315376000
1999-09-29,3.325,4.25,3.2875,4.0375000000000005,1587488000
1999-09-30,3.9906,4.075,3.8125,3.9969,620924000
1999-10-01,3.85,3.9625,3.8328000000000007,3.8625,208606000
1999-10-04,3.9719,3.9875,3.7875,3.8531,195148000
1999-10-05,3.856300000000001,3.9875,3.7375,3.9219,328402000
1999-10-06,3.9781,4.1813,3.975,4.1219,310644000
1999-10-07,4.281300000000001,4.5,4.175,4.3656,492188000
1999-10-08,4.343800000000001,4.4750000000000005,4.2219000000000015,4.4625,229174000
1999-10-11,4.4563000000000015,4.468800000000001,4.3375,4.4187,133848000
1999-10-12,4.3844,4.425,4.2438,4.2469,144628000
1999-10-13,4.125,4.25,3.9781,3.9969,231236000
1999-10-14,4.025,4.1687,3.9219,3.9797,254260000
1999-10-15,3.793800000000001,3.8531,3.6969,3.7531,243738000
1999-10-18,3.7531,3.825,3.5531,3.7031,215876000
1999-10-19,3.8812,3.9125,3.7813,3.8312,155600000
1999-10-20,3.9156,4.031300000000001,3.8172,4.025,154710000
1999-10-21,3.896900000000001,4.1406,3.8531,4.0375000000000005,179220000
1999-10-22,4.0719,4.1813,3.9,3.9313,146096000
1999-10-25,3.95,4.15,3.896900000000001,4.1375,143618000
1999-10-26,4.156300000000001,4.2156,4.0062,4.0625,154230000
1999-10-27,3.9688,3.9688,3.7406,3.7969,256704000
1999-10-28,3.475,3.6563,3.2938000000000005,3.5500000000000003,714528000
1999-10-29,3.6375,3.6406,3.4625000000000004,3.5313000000000003,193776000
1999-11-01,3.4031,3.5938000000000003,3.3156,3.4562,256482000
1999-11-02,3.4875000000000003,3.5,3.2531,3.3219000000000003,264864000
1999-11-03,3.4094,3.4250000000000003,3.25,3.2906,215442000
1999-11-04,3.3594000000000004,3.3937,3.0500000000000003,3.1531,335184000
1999-11-05,3.2375000000000003,3.2750000000000004,3.1125000000000003,3.2469,221828000
1999-11-08,3.2406,4.0,3.1750000000000003,3.9,646788000
1999-11-09,4.1000000000000005,4.1531,3.5,3.5406,529542000
1999-11-10,3.5781,3.75,3.5062,3.6,230134000
1999-11-11,3.7375,3.8312,3.5687,3.65,185878000
1999-11-12,3.6875,3.75,3.5406,3.7469,206392000
1999-11-15,3.7813,3.8,3.6656,3.675,128744000
1999-11-16,3.7125,3.981300000000001,3.6875,3.9469,304774000
1999-11-17,3.896900000000001,4.0,3.771900000000001,3.825,133148000
1999-11-18,3.8375,3.9094,3.7625,3.896900000000001,116208000
1999-11-19,3.8937,3.9063,3.8031,3.896900000000001,115212000
1999-11-22,3.8937,4.125,3.8,4.025,214168000
1999-11-23,4.0188000000000015,4.281300000000001,3.8125,4.0875,366650000
1999-11-24,4.2125,4.3875,4.1625000000000005,4.3625,289662000
1999-11-26,4.5531,4.7562,4.531300000000001,4.656300000000001,229920000
1999-11-29,4.775,4.843800000000001,4.5062,4.5219000000000005,361074000
1999-11-30,4.4133,4.4437,4.1906,4.2531,269310000
1999-12-01,4.3625,4.3938000000000015,4.098400000000002,4.25,213272000
1999-12-02,4.3,4.5656,4.281300000000001,4.4531,190774000
1999-12-03,4.625,4.6687,4.3031,4.3281,223024000
1999-12-06,4.343800000000001,4.4938,4.2344,4.3875,183984000
1999-12-07,4.4,4.4,4.218800000000001,4.3031,134542000
1999-12-08,4.3406,4.65,4.3,4.4281,257344000
1999-12-09,4.775,5.65,4.6719,5.1813,827292000
1999-12-10,5.5969000000000015,5.6000000000000005,5.2219000000000015,5.3344000000000005,298580000
1999-12-13,5.3313000000000015,5.3313000000000015,5.075,5.125,173074000
1999-12-14,5.1875,5.2,4.6781,4.781300000000001,202158000
1999-12-15,4.6438000000000015,4.9719000000000015,4.55,4.825,202670000
1999-12-16,4.9125000000000005,4.9375,4.675,4.7438,140088000
1999-12-17,4.859400000000001,4.8812,4.6906,4.7031,119118000
1999-12-20,4.8875,5.1000000000000005,4.7531,4.8500000000000005,211332000
1999-12-21,4.8281,5.0219000000000005,4.775,4.9938,190190000
1999-12-22,5.0281,5.0281,4.775,4.8844,118420000
1999-12-23,4.9,4.95,4.4531,4.5,258292000
1999-12-27,4.3875,4.4125000000000005,4.0,4.0563,330476000
1999-12-28,4.1531,4.325,4.0781,4.1156,206086000
1999-12-29,4.1719,4.2688000000000015,4.1312,4.175,118260000
1999-12-30,4.2312,4.2562,3.925,3.9531,185132000
1999-12-31,3.9656,3.9688,3.8,3.8063,145414000
2000-01-03,4.075,4.4781,3.9523000000000006,4.468800000000001,322352000
2000-01-04,4.2688000000000015,4.575,4.0875,4.0969000000000015,349748000
2000-01-05,3.5250000000000004,3.7562,3.4000000000000004,3.4875000000000003,769148000
2000-01-06,3.5656,3.6344,3.2,3.2781,375040000
2000-01-07,3.35,3.5250000000000004,3.3094,3.4781,210108000
2000-01-10,3.6281,3.6312,3.2781,3.4594000000000005,295158000
2000-01-11,3.3438000000000003,3.5,3.25,3.3375000000000004,210654000
2000-01-12,3.3937,3.4000000000000004,3.1500000000000004,3.1781,216090000
2000-01-13,3.2469,3.3594000000000004,3.1563,3.2969000000000004,208962000
2000-01-14,3.3375000000000004,3.4313,3.2,3.2125000000000004,137072000
2000-01-18,3.1719000000000004,3.2594000000000003,3.1500000000000004,3.2062,107698000
2000-01-19,3.2062,3.375,3.1500000000000004,3.3406,164910000
2000-01-20,3.3469,3.35,3.1969000000000003,3.2375000000000003,119560000
2000-01-21,3.2313000000000005,3.2313000000000005,3.0,3.1031,229238000
2000-01-24,3.3781,3.668800000000001,3.375,3.5062,583404000
2000-01-25,3.5,3.5625,3.3000000000000003,3.4625000000000004,188682000
2000-01-26,3.4313,3.5,3.2375000000000003,3.2406,131160000
2000-01-27,3.2594000000000003,3.3875,3.2313000000000005,3.3469,135680000
2000-01-28,3.25,3.3219000000000003,3.0,3.0844000000000005,275558000
2000-01-31,3.0187000000000004,3.2375000000000003,2.9219000000000004,3.2281,213958000
2000-02-01,3.375,3.5313000000000003,3.2188000000000003,3.3719,268092000
2000-02-02,3.3969000000000005,3.6125,3.3875,3.4719,280518000
2000-02-03,4.0563,4.2969,3.8688,4.2094000000000005,875000000
2000-02-04,4.1375,4.1375,3.8937,3.9281,220460000
2000-02-07,3.8094,3.8438,3.6563,3.75,202580000
2000-02-08,3.7,4.2,3.6719,4.156300000000001,389456000
2000-02-09,4.0273,4.1867,4.000800000000001,4.0125,191608000
2000-02-10,3.925,3.9938,3.775,3.8094,199592000
2000-02-11,3.856300000000001,3.9562,3.775,3.8094,166180000
2000-02-14,3.7844,3.7875,3.6781,3.7219,103394000
2000-02-15,3.6719,3.8094,3.5313000000000003,3.6906,128490000
2000-02-16,3.6375,3.6719,3.5313000000000003,3.5344,85204000
2000-02-17,3.5625,3.5656,3.4000000000000004,3.45,122592000
2000-02-18,3.4219000000000004,3.45,3.1937,3.2375000000000003,174528000
2000-02-22,3.2469,3.325,3.1531,3.1781,113716000
2000-02-23,3.2438,3.5875000000000004,3.2344000000000004,3.5219000000000005,168824000
2000-02-24,3.5281,3.5687,3.2813000000000003,3.4219000000000004,117386000
2000-02-25,3.3719,3.4688000000000003,3.2594000000000003,3.4562,97410000
2000-02-28,3.3281,3.3594000000000004,3.2062,3.2875,101154000
2000-02-29,3.3000000000000003,3.4484000000000004,3.2938000000000005,3.4437,142970000
2000-03-01,3.3812,3.4250000000000003,3.25,3.2938000000000005,111534000
2000-03-02,3.2469,3.25,3.1094000000000004,3.1281,159602000
2000-03-03,3.1625,3.2375000000000003,3.1031,3.125,121190000
2000-03-06,3.1437000000000004,3.3625000000000003,3.1406,3.1969000000000003,153316000
2000-03-07,3.2438,3.2906,3.1063,3.1750000000000003,83576000
2000-03-08,3.1625,3.2375000000000003,3.0281,3.1813,118814000
2000-03-09,3.1500000000000004,3.45,3.1094000000000004,3.4406,166250000
2000-03-10,3.3625000000000003,3.4266,3.25,3.3438000000000003,74270000
2000-03-13,3.2,3.3312,3.1500000000000004,3.2656,112686000
2000-03-14,3.3031,3.3469,3.1688,3.2813000000000003,96106000
2000-03-15,3.2375000000000003,3.2562,3.1,3.1875,121654000
2000-03-16,3.1125000000000003,3.3187,3.0,3.3125,194062000
2000-03-17,3.3031,3.3187,3.225,3.2406,105970000
2000-03-20,3.1750000000000003,3.225,3.1188,3.2094000000000005,116270000
2000-03-21,3.2562,3.65,3.1125000000000003,3.6188,341658000
2000-03-22,3.5438000000000005,3.7,3.4625000000000004,3.5344,231328000
2000-03-23,3.475,3.5469000000000004,3.375,3.3844000000000003,108842000
2000-03-24,3.731300000000001,3.7625,3.5656,3.6344,194920000
2000-03-27,3.6125,3.7562,3.5875000000000004,3.6563,94972000
2000-03-28,3.6188,3.6375,3.4734000000000003,3.5062,103952000
2000-03-29,3.475,3.4938,3.25,3.3125,117730000
2000-03-30,3.225,3.3688,3.2,3.325,100680000
2000-03-31,3.3375000000000004,3.3563000000000005,3.1500000000000004,3.35,102310000
2000-04-03,3.2719000000000005,3.2844,3.1,3.1781,97308000
2000-04-04,3.1437000000000004,3.2719000000000005,2.7875,3.1969000000000003,286360000
2000-04-05,3.0875000000000004,3.2469,3.0250000000000004,3.1094000000000004,98000000
2000-04-06,3.1719000000000004,3.2750000000000004,3.0938,3.2125000000000004,120654000
2000-04-07,3.2562,3.4313,3.2062,3.3781,121046000
2000-04-10,3.3625000000000003,3.4219000000000004,3.1625,3.1688,90472000
2000-04-11,3.125,3.3000000000000003,3.0625,3.1688,94132000
2000-04-12,3.2,3.2188000000000003,2.8125,2.8187,173910000
2000-04-13,2.8937000000000004,2.9375,2.3969,2.4000000000000004,213580000
2000-04-14,2.3937000000000004,2.6188,2.0406,2.3438,401490000
2000-04-17,2.2625,2.6,2.2313,2.3531,243618000
2000-04-18,2.3812,2.8125,2.3563,2.7469,214700000
2000-04-19,2.7656,2.7656,2.5844000000000005,2.6719000000000004,107476000
2000-04-20,2.6688,2.6844,2.4938,2.6188,98506000
2000-04-24,2.4688,2.5781,2.2438,2.4906,133866000
2000-04-25,2.5906,2.7062000000000004,2.5125,2.6219,143008000
2000-04-26,2.6656,2.8719,2.6227,2.6750000000000003,240128000
2000-04-27,2.4656,2.7625,2.4250000000000003,2.6437000000000004,225320000
2000-04-28,2.7,2.7813,2.6563,2.7594000000000003,136676000
2000-05-01,2.8000000000000003,3.0156,2.7625,2.9969,171570000
2000-05-02,2.9594000000000005,3.0,2.7938,2.8063,148558000
2000-05-03,2.7625,2.8281,2.6500000000000004,2.7062000000000004,108496000
2000-05-04,2.7125000000000004,2.825,2.6563,2.7531,94504000
2000-05-05,2.7313,2.9313,2.7062000000000004,2.9250000000000003,81242000
2000-05-08,2.8406,2.9625000000000004,2.7719000000000005,2.8008,79000000
2000-05-09,2.825,2.8875,2.6500000000000004,2.8125,91036000
2000-05-10,2.7266,2.7687000000000004,2.45,2.6656,174230000
2000-05-11,2.6969000000000003,2.7875,2.5469000000000004,2.7438,111616000
2000-05-12,2.7344000000000004,2.825,2.6563,2.6875,79392000
2000-05-15,2.6813,2.825,2.5438,2.8031,82508000
2000-05-16,2.8563,2.9938,2.8000000000000003,2.9531,128644000
2000-05-17,2.8594000000000004,3.1188,2.85,3.0500000000000003,139972000
2000-05-18,3.0187000000000004,3.0438,2.7562,2.7687000000000004,94540000
2000-05-19,2.7313,2.7875,2.6125000000000003,2.6312,92218000
2000-05-22,2.6500000000000004,2.6563,2.3438,2.5938,165456000
2000-05-23,2.5250000000000004,2.5938,2.325,2.3344,116744000
2000-05-24,2.3219000000000003,2.4875000000000003,2.0219,2.4281,233332000
2000-05-25,2.475,2.5,2.275,2.275,98390000
2000-05-26,2.3125,2.3875,2.2,2.325,72420000
2000-05-30,2.3656,2.5938,2.3656,2.5875000000000004,112264000
2000-05-31,2.5375,2.6125000000000003,2.4063,2.4156,137640000
2000-06-01,2.4437,2.5563,2.3187,2.5094000000000003,152444000
2000-06-02,2.6188,2.9063,2.6125000000000003,2.8937000000000004,166450000
2000-06-05,2.7516,2.8125,2.625,2.725,136264000
2000-06-06,2.7,2.7281,2.5125,2.5281,97062000
2000-06-07,2.5938,2.6094000000000004,2.5062,2.5906,76824000
2000-06-08,2.6281,2.6719000000000004,2.5812000000000004,2.5938,60806000
2000-06-09,2.5969,2.6625,2.5938,2.6094000000000004,38446000
2000-06-12,2.6094000000000004,2.6094000000000004,2.35,2.4219000000000004,79720000
2000-06-13,2.4094,2.475,2.3125,2.45,95770000
2000-06-14,2.4656,2.4938,2.3000000000000003,2.3219000000000003,100410000
2000-06-15,2.35,2.3969,2.2656,2.3156,71094000
2000-06-16,2.3625000000000003,2.3719,2.2687000000000004,2.3000000000000003,61418000
2000-06-19,2.275,2.2938,2.1750000000000003,2.2656,103030000
2000-06-20,2.2938,2.4313,2.2562,2.3063,123982000
2000-06-21,2.2719,2.3469,2.2531,2.3031,71466000
2000-06-22,2.3094,2.3219000000000003,2.0812000000000004,2.1,210322000
2000-06-23,1.8312,1.85,1.6234000000000002,1.6938,1036764000
